person_id,person_name,party_name,effective_from,effective_to,is_current,source_url
aa2c01a53bddb7c0,"Freeman, Eddie",Reform UK,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3197/allens_cross_ward_election_2026
e2c1a60e8a320dec,"Lovell-Huckle, Seb",Labour Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3197/allens_cross_ward_election_2026
746b987700a76b39,"Rust, Daniel",Green Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3197/allens_cross_ward_election_2026
dc2cf1e98acbadf4,"Smith, Paul",Independent,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3197/allens_cross_ward_election_2026
1870736a2ff1315c,"Toescu, Emil-Crisan",Liberal Democrats,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3197/allens_cross_ward_election_2026
e407304848a7e3d8,"Wicking, Theo",Local Conservatives,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3197/allens_cross_ward_election_2026
f5d7985c1c7f3da2,"Ahamad, Hussain",Green Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
794865a037f9402b,"Bloxham, David",Green Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
b2ff0757fa8d6514,"Hardie, Monica Catherine",Local Conservatives,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
b2883d74f1037b64,"Hussain, Asia",Liberal Democrats,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
bd7565dc9074a377,"Khalid, Nosheen",Independent,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
b142f87d822ef8f8,"Khan, Ansar Ali",Labour Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
b8c7734b79830807,"Khan, Mariam",Labour Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
38580af779fe327f,"Mahmood, Shaukat",Independent,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
e5cef4c30314da6c,"Malhotra, Wajid Bashir",Liberal Democrats,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
6c770b22618f4703,"M c Pake, Thomas Ian",Reform UK,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
b1495fea51f331e5,"Strangward, Karen Jayne",Reform UK,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
284d8c8e714b9e94,"Wood, Barbara",Local Conservatives,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
39fd09e52cd72db7,"Ahmed, Saeed",Liberal Democrats,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
bc1beb0eabf7a2cc,"Ali, Zafar",Labour Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
f4530a854f7664fd,"Dobson, Desmond Hayden",Reform UK,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
f830ee5fffcd15ab,"Fitzgerald, Adam",Reform UK,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
bee1d8f477dbf4ec,"Gerald, Dorothy Elizabeth",Independent,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
3d134f7f112780e1,"Groom, Claire",Green Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
1a2e7d457cd1ed89,"Guest, Carol",Green Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
96c6ff1a19872d50,"Hanif, Mohammed",Labour Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
d0dc0dbdb37ad627,"Hussain, Mumtaz",Liberal Democrats,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
1d5ffb2f7c3f1dc0,"Hussain, Naib",Independent,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
fa5ddba70bf0f486,"Islam, Ziaul",Independent,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
52fa89f2319ccfaf,"Lambert, Derek Desmond Harold",Local Conservatives,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
88a5fe93d9f1e5f1,"Shinnie, Damon Scott",Local Conservatives,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
db4556c9d82a611b,"Shumon, Abdul Choudhury",Independent,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
3bb8b1f4fa09029a,"Ali, Duncan",Green Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3200/balsall_heath_west_ward_election_2026
1c19e95e656daaf1,"Amin, Raja Mohammed",Independent,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3200/balsall_heath_west_ward_election_2026
b63bdb50117bf16d,"Hordern, Guy",Local Conservatives,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3200/balsall_heath_west_ward_election_2026
4b130b5f20d17e89,"Malik, Zhor",Independent,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3200/balsall_heath_west_ward_election_2026
fc4c6c75f31b5668,"Naz, Farah",Liberal Democrats,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3200/balsall_heath_west_ward_election_2026
c1c5b2bec500d1c9,"Rasheed, Naz",Labour Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3200/balsall_heath_west_ward_election_2026
88548ab380b51c77,"Webb, Michael Sidear",Reform UK,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3200/balsall_heath_west_ward_election_2026
13f0ea0e1f10a347,"Brewer, Kerry",Local Conservatives,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3201/bartley_green_ward_election_2026
be831d15427dd555,"Kelly-Trow, Sheila Ann",Liberal Democrats,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3201/bartley_green_ward_election_2026
9eaf33340104d356,"Lines, Bruce John",Local Conservatives,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3201/bartley_green_ward_election_2026
9164c316750b9285,"Preston, Paul Simon",Labour and Co-operative Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3201/bartley_green_ward_election_2026
a9ee15caa7e1c295,"Preston, Rachel Marie",Labour and Co-operative Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3201/bartley_green_ward_election_2026
55aaa2dd3f3fa95e,"Singh, Rajbir",Reform UK,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3201/bartley_green_ward_election_2026
60684d1bc5ba4e76,"Steele, Chris",Reform UK,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3201/bartley_green_ward_election_2026
fa7ce9e2edcb393c,"Treharne Jones, Phillippa",Green Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3201/bartley_green_ward_election_2026
e685ef96e5c897d3,"Venables, Sean Lewis",Green Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3201/bartley_green_ward_election_2026
81f3375c37545874,"Wilkinson, Anthony",Liberal Democrats,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3201/bartley_green_ward_election_2026
86f78a745c049476,"Aftab, Mudassir",Workers Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
3bd4d3367923a074,"Beg, Raf",Workers Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
a092048dd7bc8bb3,"Chishty, Sanjida",Local Conservatives,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
27cfd88b74a253c1,"Felton, Clair",Reform UK,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
c0daf045f1c04a7c,"Garghan, Chris",Green Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
11130a8e9ece3265,"Iroh, Katherine Elizabeth",Labour Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
349b28086d64ce36,"Khan, Sulliman",Local Conservatives,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
0fd91fd36558310e,"McGarry, Margaret",Reform UK,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
68d443aaa40f1fa7,"Naeem, Sahibzada Abid",Liberal Democrats,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
d88f989bbb1d4e36,"Neal, Ian",Liberal Democrats,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
a03ab81915366f60,"Peacock, Joe",Green Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
acc584024022a81c,"Roberts, Jess",Labour Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
63c955ba011fa87d,"Anton, Christopher",Liberal Democrats,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3203/birchfield_ward_election_2026
f28610e5b8b91f21,"Easy, Glenton",Local Conservatives,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3203/birchfield_ward_election_2026
affe5e447c31ff0b,"Mahmood, Arshid",Labour Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3203/birchfield_ward_election_2026
41b5392848b103f2,"Newton, Barry",Reform UK,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3203/birchfield_ward_election_2026
3829cb9610097a0f,"Yaseen, Mohammed",Independent,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3203/birchfield_ward_election_2026
dc9e8d5f87e010cf,"Yasir, Muhammad",Green Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3203/birchfield_ward_election_2026
b8484ad4875426ac,"Abedin, Mohammed Joynal",Independent,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3204/bordesley_and_highgate_ward_election_2026
fc7c2c9fa0487b33,"Ahmed, Hakil",Independent,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3204/bordesley_and_highgate_ward_election_2026
6e6b0c6de8b6d24b,"Fowles, Tyrone Reece",Labour and Co-operative Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3204/bordesley_and_highgate_ward_election_2026
4f8039f4354d0a85,"Idrees, Mohammed",Independent,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3204/bordesley_and_highgate_ward_election_2026
cf8a8b0935361378,"Kazi, Ali Akbar Shujja",Green Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3204/bordesley_and_highgate_ward_election_2026
462606f455ea2663,"Moynihan, Gerry",Independent,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3204/bordesley_and_highgate_ward_election_2026
ac09c429af40341f,"Obad, Waleed",Liberal Democrats,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3204/bordesley_and_highgate_ward_election_2026
cd4ae4298c88e1bf,"Slater, Alexander Ross Douglas",Reform UK,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3204/bordesley_and_highgate_ward_election_2026
f056fa934d6f02e1,"Tuki, Jamil",Local Conservatives,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3204/bordesley_and_highgate_ward_election_2026
cccba0a797a424c2,"Attiq, Mohammed",Liberal Democrats,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3205/bordesley_green_ward_election_2026
4124daabaa8c4f50,"Aziz, Raqeeb",Labour Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3205/bordesley_green_ward_election_2026
8ddae320aaafebd5,"Ballard, Joe",Green Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3205/bordesley_green_ward_election_2026
f6ea13f8b3e94a75,"Burkey, Wajid",Workers Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3205/bordesley_green_ward_election_2026
7e5f063e5ef305b5,"Hussain, Adnan",Independent,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3205/bordesley_green_ward_election_2026
1b17ce166ce0ba16,"Jeynes, Charles Robert",Local Conservatives,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3205/bordesley_green_ward_election_2026
91eaeb8b3177414b,"Linden, Paul Gerald",Reform UK,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3205/bordesley_green_ward_election_2026
eca947af4134fdc9,"Baston, Jane Louisa",Green Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3206/bournbrook_and_selly_park_ward_election_2026
f6bbeb56b93f5ad9,"Faulkner, Gary John",Reform UK,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3206/bournbrook_and_selly_park_ward_election_2026
3c7d82b55cb94dca,"Fowler, Corinne",Green Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3206/bournbrook_and_selly_park_ward_election_2026
fe2cfa8fd4347e87,"Johnson, Neil",Local Conservatives,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3206/bournbrook_and_selly_park_ward_election_2026
ca6eec15f1b8d38c,"Lees, Ben",Trade Unionist and Socialist Coalition,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3206/bournbrook_and_selly_park_ward_election_2026
261b23a348daf30f,"McCarthy, Karen Teresa",Labour and Co-operative Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3206/bournbrook_and_selly_park_ward_election_2026
73d620411ac800c5,"Mullaney, Martin",Liberal Democrats,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3206/bournbrook_and_selly_park_ward_election_2026
e66bc16ef1f55722,"Nela, Musa",Local Conservatives,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3206/bournbrook_and_selly_park_ward_election_2026
f6c356cee907c9bb,"Ross, Colin Andrew",Liberal Democrats,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3206/bournbrook_and_selly_park_ward_election_2026
42cd476950bcd9da,"Scott, Jamie Christopher",Labour and Co-operative Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3206/bournbrook_and_selly_park_ward_election_2026
25fda0ce613f879e,"Vikal, Neetu",Reform UK,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3206/bournbrook_and_selly_park_ward_election_2026
18fd647570d6a5e2,"Ali, Muhammad",Labour Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3207/bournville_and_cotteridge_ward_election_2026
bf5c10e7b0458f32,"Brennan, Nicky",Labour Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3207/bournville_and_cotteridge_ward_election_2026
47aed0a7b21aa17d,"Dawkins, Nigel Douglas",Independent,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3207/bournville_and_cotteridge_ward_election_2026
f6db3f50a3d1b2a0,"Green, Roxanne",Green Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3207/bournville_and_cotteridge_ward_election_2026
074f074aaa949a65,"Grosvenor, Robert",Reform UK,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3207/bournville_and_cotteridge_ward_election_2026
00b6b3c5e5997a14,"Hardie, Andrew David",Local Conservatives,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3207/bournville_and_cotteridge_ward_election_2026
819efff66ce735c9,"Ingram, Chloe Octavia Kay",Local Conservatives,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3207/bournville_and_cotteridge_ward_election_2026
da47199c6e756ba4,"Lacey, Chris",Reform UK,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3207/bournville_and_cotteridge_ward_election_2026
26145382626305ff,"Radcliffe, David Stephen",Liberal Democrats,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3207/bournville_and_cotteridge_ward_election_2026
7b327ca961e1aa5a,"Vazaios, Ilias",Liberal Democrats,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3207/bournville_and_cotteridge_ward_election_2026
e74445597fe88f59,"Winter, Richard George",Green Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3207/bournville_and_cotteridge_ward_election_2026
b14f426ce3d5e754,"Allen, Leeford Claude Beresford",Local Conservatives,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3208/brandwood_and_kings_heath_ward_election_2026
636cc9991cb1fe83,"Babington, Jamie",Local Conservatives,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3208/brandwood_and_kings_heath_ward_election_2026
92821d793e3e1885,"Cox, Emily",Liberal Democrats,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3208/brandwood_and_kings_heath_ward_election_2026
63425be4475fbb39,"Hudson, Mark Andrew",Independent,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3208/brandwood_and_kings_heath_ward_election_2026
24a8e7c7f115c65f,"Lockley, Ben",Labour and Co-operative Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3208/brandwood_and_kings_heath_ward_election_2026
389bbca7ee5d1461,"Malik, Muhammad Saleem",Workers Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3208/brandwood_and_kings_heath_ward_election_2026
ecef7ce3543f30bd,"Nwofor, Tochi",Reform UK,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3208/brandwood_and_kings_heath_ward_election_2026
44f500176c7e066a,"Phillip, Jordan Oliver",Green Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3208/brandwood_and_kings_heath_ward_election_2026
6a43c8c98485d800,"Sheikh, Hamzah Fahd",Green Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3208/brandwood_and_kings_heath_ward_election_2026
4dd69b60f0f22d86,"Trickett, Lisa",Labour and Co-operative Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3208/brandwood_and_kings_heath_ward_election_2026
bfc3a5ed9009614f,"Wagg, Cat",Liberal Democrats,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3208/brandwood_and_kings_heath_ward_election_2026
c70016f19cf7b9db,"Williams, Stephen John",Reform UK,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3208/brandwood_and_kings_heath_ward_election_2026
148fc4f142041eca,"Annett, Jack",Local Conservatives,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3209/bromford_and_hodge_hill_ward_election_2026
ba86e7da66c96611,"Cheshire, Robert William",Local Conservatives,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3209/bromford_and_hodge_hill_ward_election_2026
07492f1ffb655eb8,"Donaldson, Diane",Labour Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3209/bromford_and_hodge_hill_ward_election_2026
387af5e655977f77,"Hussain, Arshad",Liberal Democrats,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3209/bromford_and_hodge_hill_ward_election_2026
8254dda37125996a,"Hussain, Iftekhar",Liberal Democrats,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3209/bromford_and_hodge_hill_ward_election_2026
999c22a26fca4b54,"Jonah, Zakarya",Green Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3209/bromford_and_hodge_hill_ward_election_2026
48f953571612f2e0,"Karagiannopoulos, Andreas Nektarios",Reform UK,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3209/bromford_and_hodge_hill_ward_election_2026
cb0fe453b4e09d38,"Khan, Sardar",Workers Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3209/bromford_and_hodge_hill_ward_election_2026
1499a994aef862f4,"Mahmood, Majid",Labour Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3209/bromford_and_hodge_hill_ward_election_2026
0d9a02cd8fdc1458,"McKears, Sylvia Jane",Green Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3209/bromford_and_hodge_hill_ward_election_2026
aeb9c977d30f3e88,"Riley, Duncan Douglas",Reform UK,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3209/bromford_and_hodge_hill_ward_election_2026
cbf0a58675c68eaa,"Shah, Tasawar Hussain",Workers Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3209/bromford_and_hodge_hill_ward_election_2026
de9fc8f2a13f1f96,"Chapman, Roman",Local Conservatives,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3210/castle_vale_ward_election_2026
d82ac6482e167c5e,"Copeland, Ross",Reform UK,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3210/castle_vale_ward_election_2026
5b5d6d4942c16c58,"Goodwin, Ray",Labour Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3210/castle_vale_ward_election_2026
48880f630ea1eafc,"Okole, Margaret",Green Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3210/castle_vale_ward_election_2026
7e299fb3f4495da2,"Scrivens, Louise Arabella",Workers Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3210/castle_vale_ward_election_2026
8076bc9079a3ee63,"Sword, Trevor",Liberal Democrats,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3210/castle_vale_ward_election_2026
3f9db06325343796,"Brown, Stephen",Local Conservatives,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3211/druids_heath_and_monyhull_ward_election_2026
6e4061172e4f39a2,"Clement, Gavin",Liberal Democrats,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3211/druids_heath_and_monyhull_ward_election_2026
6db638db45d581b3,"Ishtiaq, Muhammad",Labour Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3211/druids_heath_and_monyhull_ward_election_2026
fc99cb250dd407fa,"Pritchard, Julien",Green Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3211/druids_heath_and_monyhull_ward_election_2026
8bdab528de3421fe,"Singh, Aman",Reform UK,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3211/druids_heath_and_monyhull_ward_election_2026
f7916f3ececf3e36,"Siva, Giri",Workers Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3211/druids_heath_and_monyhull_ward_election_2026
b7ebe452b79f2f29,"Alden, Deirdre Caroline",Local Conservatives,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3212/edgbaston_ward_election_2026
c277147fed168259,"Bennett, Matt",Local Conservatives,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3212/edgbaston_ward_election_2026
2e24775bc275e400,"Gibbons, Simon",Reform UK,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3212/edgbaston_ward_election_2026
d7ef3621d89a55f2,"Hogg, Nathan James",Green Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3212/edgbaston_ward_election_2026
5e9dbc5ab91598b9,"Prosser, Oscar George",Green Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3212/edgbaston_ward_election_2026
31c3c66b5a58ea74,"Russell, Radley",Liberal Democrats,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3212/edgbaston_ward_election_2026
77cd15d85f0b26d2,"Sanghera, Mandy",Labour Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3212/edgbaston_ward_election_2026
6c2063f086fc418c,"Shergill, Onkar",Labour Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3212/edgbaston_ward_election_2026
e75fab9d22d4dc73,"Vidhani, Madhu",Reform UK,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3212/edgbaston_ward_election_2026
a76218957dae40a1,"Ward, Mike",Liberal Democrats,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3212/edgbaston_ward_election_2026
ad2f9b6d40d62a48,"Alden, Robert James Cambray",Local Conservatives,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3213/erdington_ward_election_2026
03b96400dab36d9a,"Choudhury, Shefa",Liberal Democrats,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3213/erdington_ward_election_2026
2d0655910ac19b3d,"Christoffersen, Mette",Green Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3213/erdington_ward_election_2026
7c5fd21bea3e1961,"Karra-Webb, Alex",Green Party,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3213/erdington_ward_election_2026
11f5134ee220c4cd,"May, Richard Haydn",Liberal Democrats,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3213/erdington_ward_election_2026
99b770979fac27b5,"Moore, Gareth Raymond",Local Conservatives,2026-05-07,,True,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3213/erdington_ward_election_2026
