person_id,person_name,party_name,effective_from,effective_to,is_current,source_url
3a0f6edd8973a18f,Hammond Claire Marie,Green Party,2022-05-05,,True,https://www.birmingham.gov.uk/directory_record/370708/weoley_and_selly_oak_ward_results
fb179cf16e73538c,Mills Philip,Liberal Democrats,2022-05-05,,True,https://www.birmingham.gov.uk/directory_record/370708/weoley_and_selly_oak_ward_results
08344f389b11295f,Perks Miranda Juliet,Labour Party,2022-05-05,,True,https://www.birmingham.gov.uk/directory_record/370708/weoley_and_selly_oak_ward_results
b1a3505dd33bcad0,Smith Claire Lesley,Conservative Party Candidate,2022-05-05,,True,https://www.birmingham.gov.uk/directory_record/370708/weoley_and_selly_oak_ward_results
437baff35b441817,Smith Paul Michael,Conservative Party Candidate,2022-05-05,,True,https://www.birmingham.gov.uk/directory_record/370708/weoley_and_selly_oak_ward_results
f3b349c433cd0241,Tennant Jamie,Labour Party,2022-05-05,,True,https://www.birmingham.gov.uk/directory_record/370708/weoley_and_selly_oak_ward_results
2d3b3c194bb4b06f,Broadley Ben,Local Conservatives,2022-05-05,,True,https://www.birmingham.gov.uk/directory_record/370707/yardley_east_ward_results
7689cfded0ad5d83,Harries Deborah,Liberal Democrats,2022-05-05,,True,https://www.birmingham.gov.uk/directory_record/370707/yardley_east_ward_results
224b1aff6fb9b27d,Khuhro Fayaz Ahmed,Labour Party,2022-05-05,,True,https://www.birmingham.gov.uk/directory_record/370707/yardley_east_ward_results
a4ac81f810319efa,Baz Baber,Liberal Democrats,2022-05-05,,True,https://www.birmingham.gov.uk/directory_record/370703/yardley_west_and_stetchford_ward_results
2695a96bae358970,Hardie Monica,Local Conservatives,2022-05-05,,True,https://www.birmingham.gov.uk/directory_record/370703/yardley_west_and_stetchford_ward_results
aeaa7c4269456bd2,John Yvette,Labour Party,2022-05-05,,True,https://www.birmingham.gov.uk/directory_record/370703/yardley_west_and_stetchford_ward_results
