person_id,person_name,election_date,ward_name,votes_received,is_elected,party_name,source_url
4d316d9ef5c9fe49,"Bolton, James Liam Pennington",2022-05-05,Quinton Ward,292,False,Green Party,https://www.birmingham.gov.uk/directory_record/370768/quinton_ward_results
86d71f55732cda3c,Garrett Stephanie Larissa,2022-05-05,Quinton Ward,192,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370768/quinton_ward_results
925df295f80d556f,McCormack Connor Brendan,2022-05-05,Quinton Ward,2064,False,Local Conservatives,https://www.birmingham.gov.uk/directory_record/370768/quinton_ward_results
781261ccd5b29933,Rainbow Lauren,2022-05-05,Quinton Ward,2163,False,Labour and Co-operative Party,https://www.birmingham.gov.uk/directory_record/370768/quinton_ward_results
e9bf418946e09a78,Sam Forsyth,2022-05-05,Quinton Ward,2249,False,Labour and Co-operative Party,https://www.birmingham.gov.uk/directory_record/370768/quinton_ward_results
0290f9fa4536670d,Stanford Dominic James,2022-05-05,Quinton Ward,2136,False,Local Conservatives,https://www.birmingham.gov.uk/directory_record/370768/quinton_ward_results
bbfddfe514b0ad7e,Ball Robert Michael,2022-05-05,Rubery and Rednal Ward,117,False,Green Party,https://www.birmingham.gov.uk/directory_record/370769/rubery_and_rednal_ward_results
51caa964faf3ac50,"Delaney, Adrian Joseph",2022-05-05,Rubery and Rednal Ward,918,False,The Conservative Party Candidate,https://www.birmingham.gov.uk/directory_record/370769/rubery_and_rednal_ward_results
e5dd761782daf99c,"Kennedy, Tony",2022-05-05,Rubery and Rednal Ward,776,False,Labour and Co-operative Party,https://www.birmingham.gov.uk/directory_record/370769/rubery_and_rednal_ward_results
241b0ac6e4d81346,Lister Thomas Daniel,2022-05-05,Rubery and Rednal Ward,50,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370769/rubery_and_rednal_ward_results
ddc4916cbe29393d,Allsop Eve,2022-05-05,Shard End Ward,100,False,Green Party,https://www.birmingham.gov.uk/directory_record/370772/shard_end_ward_results
bf5db5206a393933,"Barber, Christopher Francis",2022-05-05,Shard End Ward,80,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370772/shard_end_ward_results
4e16e741e93d1e1e,"Briggs, Tony",2022-05-05,Shard End Ward,371,False,Local Conservatives,https://www.birmingham.gov.uk/directory_record/370772/shard_end_ward_results
8bf3fb4fd4664365,Ward Ian Antony,2022-05-05,Shard End Ward,854,False,Labour Party,https://www.birmingham.gov.uk/directory_record/370772/shard_end_ward_results
628a04b5ff7fc7ce,Abdi Isra,2022-05-05,Sheldon Ward,835,False,Labour Party,https://www.birmingham.gov.uk/directory_record/370773/sheldon_ward_results
44e183309726be95,Andrews Mark David,2022-05-05,Sheldon Ward,89,False,Trade Unionist and Socialist Coalition,https://www.birmingham.gov.uk/directory_record/370773/sheldon_ward_results
d08ebf5893ad03d9,Axford Susan,2022-05-05,Sheldon Ward,564,False,Local Conservatives,https://www.birmingham.gov.uk/directory_record/370773/sheldon_ward_results
7eedbb9bac89af67,"Green, Colin Francis",2022-05-05,Sheldon Ward,1534,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370773/sheldon_ward_results
7582c9b250bd3209,Harrison Kevin,2022-05-05,Sheldon Ward,218,False,Green Party,https://www.birmingham.gov.uk/directory_record/370773/sheldon_ward_results
07df2e4a3310d29b,Jenkins Oliver,2022-05-05,Sheldon Ward,513,False,Local Conservatives,https://www.birmingham.gov.uk/directory_record/370773/sheldon_ward_results
5b0f4fb4cc640365,Piekarz Joseph,2022-05-05,Sheldon Ward,743,False,Labour Party,https://www.birmingham.gov.uk/directory_record/370773/sheldon_ward_results
c0bee63ec5589ae2,"Tilsley, Paul Calvin",2022-05-05,Sheldon Ward,1752,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370773/sheldon_ward_results
34243f456ed7a1b3,"Abu, Nowshed",2022-05-05,Small Heath Ward,1081,False,Local Conservatives,https://www.birmingham.gov.uk/directory_record/370728/small_heath_ward_results
1b59cc197f11d5fe,"Bano, Shabina",2022-05-05,Small Heath Ward,2142,False,Labour Party,https://www.birmingham.gov.uk/directory_record/370728/small_heath_ward_results
703e132ad9ea2923,Hussain Aftab,2022-05-05,Small Heath Ward,800,False,Local Conservatives,https://www.birmingham.gov.uk/directory_record/370728/small_heath_ward_results
82b70e94ca64d93a,Khan Saqib,2022-05-05,Small Heath Ward,2005,False,Labour Party,https://www.birmingham.gov.uk/directory_record/370728/small_heath_ward_results
78c507e13cbf2546,Mohammed Saeed,2022-05-05,Small Heath Ward,1406,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370728/small_heath_ward_results
5f65f9742e75d088,Sadiq Naveed,2022-05-05,Small Heath Ward,1290,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370728/small_heath_ward_results
2d0655910ac19b3d,"Christoffersen, Mette",2022-05-05,Soho and Jewellery Quarter Ward,473,False,Green Party,https://www.birmingham.gov.uk/directory_record/370730/soho_and_jewellery_quarter_ward_results
428c7706cea04410,"Coffey, Janet",2022-05-05,Soho and Jewellery Quarter Ward,391,False,Local Conservatives,https://www.birmingham.gov.uk/directory_record/370730/soho_and_jewellery_quarter_ward_results
b46405a9c69a0ac9,Hardy Gareth Andrew,2022-05-05,Soho and Jewellery Quarter Ward,300,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370730/soho_and_jewellery_quarter_ward_results
c01b07f0d9216b5a,Hashmi Ali,2022-05-05,Soho and Jewellery Quarter Ward,305,False,Local Conservatives,https://www.birmingham.gov.uk/directory_record/370730/soho_and_jewellery_quarter_ward_results
4b2438d9be639d64,"Lal, Chaman",2022-05-05,Soho and Jewellery Quarter Ward,2399,False,Labour Party,https://www.birmingham.gov.uk/directory_record/370730/soho_and_jewellery_quarter_ward_results
4a68ccac62465e4a,"Perrott, James",2022-05-05,Soho and Jewellery Quarter Ward,242,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370730/soho_and_jewellery_quarter_ward_results
f612c342ea0df0df,Spence Sybil Eurlena,2022-05-05,Soho and Jewellery Quarter Ward,2146,False,Labour Party,https://www.birmingham.gov.uk/directory_record/370730/soho_and_jewellery_quarter_ward_results
d331b7dbbcd5b04e,Bashir Anser,2022-05-05,South Yardley Ward,515,False,Labour Party,https://www.birmingham.gov.uk/directory_record/370727/south_yardley_ward_results
a33dc0c3b330d663,Garghan Christopher Paul,2022-05-05,South Yardley Ward,90,False,Green Party,https://www.birmingham.gov.uk/directory_record/370727/south_yardley_ward_results
0e522192c744910f,Mackey Julia,2022-05-05,South Yardley Ward,220,False,Local Conservatives,https://www.birmingham.gov.uk/directory_record/370727/south_yardley_ward_results
92ac21eaa2229dac,Severn Bob,2022-05-05,South Yardley Ward,20,False,Trade Unionist and Socialist Coalition,https://www.birmingham.gov.uk/directory_record/370727/south_yardley_ward_results
8179ac58da309b54,Zaker Choudhry,2022-05-05,South Yardley Ward,1062,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370727/south_yardley_ward_results
69742611131a7fec,Azim Mohammed,2022-05-05,Sparkbrook and Balsall Heath East Ward,2708,False,Labour Party,https://www.birmingham.gov.uk/directory_record/370770/sparkbrook_and_balsall_heath_east_ward_results
22e70baafd7966cb,Bari Abdul,2022-05-05,Sparkbrook and Balsall Heath East Ward,937,False,Local Conservatives,https://www.birmingham.gov.uk/directory_record/370770/sparkbrook_and_balsall_heath_east_ward_results
692c96e6c7bc8888,Bishop Paul,2022-05-05,Sparkbrook and Balsall Heath East Ward,173,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370770/sparkbrook_and_balsall_heath_east_ward_results
ca1b8f3dc745cc1f,Crickmay Maddison Sarah-Jane,2022-05-05,Sparkbrook and Balsall Heath East Ward,131,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370770/sparkbrook_and_balsall_heath_east_ward_results
e1145a465b1c9215,Harrison Michael John,2022-05-05,Sparkbrook and Balsall Heath East Ward,186,False,Green Party,https://www.birmingham.gov.uk/directory_record/370770/sparkbrook_and_balsall_heath_east_ward_results
b84732bf5092bfe1,"Hussain, Shabrana",2022-05-05,Sparkbrook and Balsall Heath East Ward,2417,False,Labour Party,https://www.birmingham.gov.uk/directory_record/370770/sparkbrook_and_balsall_heath_east_ward_results
78188d4680860877,Kabir Md Obaydul,2022-05-05,Sparkbrook and Balsall Heath East Ward,776,False,Local Conservatives,https://www.birmingham.gov.uk/directory_record/370770/sparkbrook_and_balsall_heath_east_ward_results
2e5408e856bbf953,"Al-Haq, Aysan",2022-05-05,Sparkhill Ward,261,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370726/sparkhill_ward_results
caf6688d1a64205d,Asad Aneela,2022-05-05,Sparkhill Ward,537,False,Local Conservatives,https://www.birmingham.gov.uk/directory_record/370726/sparkhill_ward_results
dfa474b1a12da0e5,Nicky Brennan,2022-05-05,Sparkhill Ward,2889,False,Labour Party,https://www.birmingham.gov.uk/directory_record/370726/sparkhill_ward_results
a8cf996c05dde1d4,Rashad Mahmood,2022-05-05,Sparkhill Ward,3020,False,Labour Party,https://www.birmingham.gov.uk/directory_record/370726/sparkhill_ward_results
43051b6301b2a293,Rehman Habib,2022-05-05,Sparkhill Ward,739,False,Local Conservatives,https://www.birmingham.gov.uk/directory_record/370726/sparkhill_ward_results
81f3375c37545874,"Wilkinson, Anthony",2022-05-05,Sparkhill Ward,166,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370726/sparkhill_ward_results
8e4ba3e35e608b8d,"Banting, Philip Andrew",2022-05-05,Stirchley Ward,125,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370721/stirchley_ward_results
99d8dd3598866ab7,"Knight, Graham",2022-05-05,Stirchley Ward,361,False,Local Conservatives,https://www.birmingham.gov.uk/directory_record/370721/stirchley_ward_results
4e0482a9fffbf329,Locke Mary Anne,2022-05-05,Stirchley Ward,1900,False,Labour and Co-operative Party,https://www.birmingham.gov.uk/directory_record/370721/stirchley_ward_results
971403903bad075e,Masters Eleanor,2022-05-05,Stirchley Ward,229,False,Green Party,https://www.birmingham.gov.uk/directory_record/370721/stirchley_ward_results
2f314d3fe8a626b7,Amar Khan,2022-05-05,Stockland Green Ward,1871,False,Labour Party,https://www.birmingham.gov.uk/directory_record/370723/stockland_green_ward_results
af7f13b0dd9a6923,Assheton Janet,2022-05-05,Stockland Green Ward,177,False,Green Party,https://www.birmingham.gov.uk/directory_record/370723/stockland_green_ward_results
f2dda3c1cf6249ff,"Jones, Jane Esther",2022-05-05,Stockland Green Ward,2040,False,Labour Party,https://www.birmingham.gov.uk/directory_record/370723/stockland_green_ward_results
0115d52e8a78e4f8,Kayani Mohammad,2022-05-05,Stockland Green Ward,753,False,Local Conservatives,https://www.birmingham.gov.uk/directory_record/370723/stockland_green_ward_results
a266181f6b6eb295,Moore Charlie,2022-05-05,Stockland Green Ward,159,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370723/stockland_green_ward_results
d5337803c6e0e566,Murphy Estelle Louise,2022-05-05,Stockland Green Ward,757,False,Local Conservatives,https://www.birmingham.gov.uk/directory_record/370723/stockland_green_ward_results
139a2f2cbf0ef331,Norris Joe,2022-05-05,Stockland Green Ward,81,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370723/stockland_green_ward_results
122aac77fe903062,Roxanne Green,2022-05-05,Stockland Green Ward,183,False,Green Party,https://www.birmingham.gov.uk/directory_record/370723/stockland_green_ward_results
8a66678054ec316b,"Woodley, Ted",2022-05-05,Stockland Green Ward,111,False,Trade Unionist and Socialist Coalition,https://www.birmingham.gov.uk/directory_record/370723/stockland_green_ward_results
dd26e150e5be5851,Barley Roger Eric,2022-05-05,Sutton Four Oaks Ward,452,False,Labour Party,https://www.birmingham.gov.uk/directory_record/370771/sutton_four_oaks_ward_results
189084bebee3a0d8,Cornish Maureen,2022-05-05,Sutton Four Oaks Ward,1658,False,The Conservative Party Candidate,https://www.birmingham.gov.uk/directory_record/370771/sutton_four_oaks_ward_results
f8f3611387d95646,Hudson Linda Mary,2022-05-05,Sutton Four Oaks Ward,151,False,Green Party,https://www.birmingham.gov.uk/directory_record/370771/sutton_four_oaks_ward_results
9cd3a54607e87a06,"Willett, David Michael",2022-05-05,Sutton Four Oaks Ward,246,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370771/sutton_four_oaks_ward_results
9ad028efbd1f7307,Mackenzie Max Cameron,2022-05-05,Sutton Mere Green Ward,573,False,Labour Party,https://www.birmingham.gov.uk/directory_record/370729/sutton_mere_green_ward_results
7c0f87203f7d8201,Meirion Jenkins,2022-05-05,Sutton Mere Green Ward,1717,False,The Conservative Party Candidate,https://www.birmingham.gov.uk/directory_record/370729/sutton_mere_green_ward_results
354e06c0b7889896,Okole Anne Margaret,2022-05-05,Sutton Mere Green Ward,151,False,Green Party,https://www.birmingham.gov.uk/directory_record/370729/sutton_mere_green_ward_results
5c120813f832c02f,"Wilber, Regine",2022-05-05,Sutton Mere Green Ward,241,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370729/sutton_mere_green_ward_results
f7be5491f25dc8fc,"Auton, Ben",2022-05-05,Sutton Reddicap Ward,193,False,Green Party,https://www.birmingham.gov.uk/directory_record/370725/sutton_reddicap_ward_results
bf37f9c44bd95033,Jex Parkin,2022-05-05,Sutton Reddicap Ward,1172,False,The Conservative Party Candidate,https://www.birmingham.gov.uk/directory_record/370725/sutton_reddicap_ward_results
09f8eda63725e6fb,Preston Judy Annemarie,2022-05-05,Sutton Reddicap Ward,557,False,Labour Party,https://www.birmingham.gov.uk/directory_record/370725/sutton_reddicap_ward_results
f54f6f7b041ad02f,Mackey Ewan Forbes,2022-05-05,Sutton Roughley Ward,1620,False,The Conservative Party Candidate,https://www.birmingham.gov.uk/directory_record/370724/sutton_roughley_ward_results
fc6feafa9c0a16cc,Masih Brandon,2022-05-05,Sutton Roughley Ward,239,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370724/sutton_roughley_ward_results
4caa7799a1b20917,Mika Pat,2022-05-05,Sutton Roughley Ward,736,False,Labour Party,https://www.birmingham.gov.uk/directory_record/370724/sutton_roughley_ward_results
d42709ea64998f9c,David Pears,2022-05-05,Sutton Trinity Ward,1154,False,The Conservative Party Candidate,https://www.birmingham.gov.uk/directory_record/370720/sutton_trinity_ward_results
b1af42fe2bca256e,McCollin Rachel Emma,2022-05-05,Sutton Trinity Ward,266,False,Green Party,https://www.birmingham.gov.uk/directory_record/370720/sutton_trinity_ward_results
36ea472dee37bdde,Quinn Peter Anthony,2022-05-05,Sutton Trinity Ward,773,False,Labour Party,https://www.birmingham.gov.uk/directory_record/370720/sutton_trinity_ward_results
99cc987eac634fd0,"Wilkinson, Jenny",2022-05-05,Sutton Trinity Ward,210,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370720/sutton_trinity_ward_results
abdf39ff763e43ed,Cairns Jan,2022-05-05,Sutton Vesey Ward,1880,False,The Conservative Party Candidate,https://www.birmingham.gov.uk/directory_record/370719/sutton_vesey_ward_results
488d47092690686a,Eperjesi Frank,2022-05-05,Sutton Vesey Ward,1519,False,The Conservative Party Candidate,https://www.birmingham.gov.uk/directory_record/370719/sutton_vesey_ward_results
6ec3587cfa898ff6,"Lewis, Mark Andrew",2022-05-05,Sutton Vesey Ward,331,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370719/sutton_vesey_ward_results
7fa44f64bf8018b5,"Pocock, Rob",2022-05-05,Sutton Vesey Ward,3335,False,Labour Party,https://www.birmingham.gov.uk/directory_record/370719/sutton_vesey_ward_results
68e10dcb0b93506a,Richardson Doctor Paul Benjamin,2022-05-05,Sutton Vesey Ward,246,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370719/sutton_vesey_ward_results
e0184d29f136179f,Scott Kath,2022-05-05,Sutton Vesey Ward,2748,False,Labour Party,https://www.birmingham.gov.uk/directory_record/370719/sutton_vesey_ward_results
b37e9dd005007858,Barrie David Stuart,2022-05-05,Sutton Walmley and Minworth Ward,2223,False,The Conservative Party Candidate,https://www.birmingham.gov.uk/directory_record/370713/sutton_walmley_and_minworth_ward_results
0df854372f678f4b,Blenkinsop Joseph Anselm,2022-05-05,Sutton Walmley and Minworth Ward,770,False,Labour Party,https://www.birmingham.gov.uk/directory_record/370713/sutton_walmley_and_minworth_ward_results
922ea744268dabb3,"Cooke, David",2022-05-05,Sutton Walmley and Minworth Ward,415,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370713/sutton_walmley_and_minworth_ward_results
e9257652a3078537,Garrington James Austin,2022-05-05,Sutton Walmley and Minworth Ward,382,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370713/sutton_walmley_and_minworth_ward_results
fecc48b84224e02c,Ken Wood,2022-05-05,Sutton Walmley and Minworth Ward,1862,False,The Conservative Party Candidate,https://www.birmingham.gov.uk/directory_record/370713/sutton_walmley_and_minworth_ward_results
98193bd0ead7f4cb,"Marriott, Colin Leslie Fredric",2022-05-05,Sutton Walmley and Minworth Ward,384,False,Green Party,https://www.birmingham.gov.uk/directory_record/370713/sutton_walmley_and_minworth_ward_results
0b939cf6ec9bbc00,Wilde Ruth Anna Jane,2022-05-05,Sutton Walmley and Minworth Ward,656,False,Labour Party,https://www.birmingham.gov.uk/directory_record/370713/sutton_walmley_and_minworth_ward_results
a3beeb3c6a10648a,Alex Yip,2022-05-05,Sutton Wylde Green Ward,1489,False,The Conservative Party Candidate,https://www.birmingham.gov.uk/directory_record/370718/sutton_wylde_green_ward_results
7c90b8902e044071,Challenor Zoe,2022-05-05,Sutton Wylde Green Ward,172,False,Green Party,https://www.birmingham.gov.uk/directory_record/370718/sutton_wylde_green_ward_results
c68efa3f1e080b2e,Johnson Terry,2022-05-05,Sutton Wylde Green Ward,630,False,Labour Party,https://www.birmingham.gov.uk/directory_record/370718/sutton_wylde_green_ward_results
9830e059cb46a121,Spencer Doctor John Malcolm,2022-05-05,Sutton Wylde Green Ward,296,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370718/sutton_wylde_green_ward_results
ca7f471823290575,Amjad Sajad,2022-05-05,Tyseley and Hay Mills Ward,184,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370712/tyseley_and_hay_mills_ward_results
2a9d2e7472f4441e,Begum Najma,2022-05-05,Tyseley and Hay Mills Ward,155,False,Local Conservatives,https://www.birmingham.gov.uk/directory_record/370712/tyseley_and_hay_mills_ward_results
bac7569e001b2658,Hindley Joanna Mae,2022-05-05,Tyseley and Hay Mills Ward,118,False,Green Party,https://www.birmingham.gov.uk/directory_record/370712/tyseley_and_hay_mills_ward_results
e89ae4da88da15fd,"Iqbal, Zafar",2022-05-05,Tyseley and Hay Mills Ward,1332,False,Labour Party,https://www.birmingham.gov.uk/directory_record/370712/tyseley_and_hay_mills_ward_results
f79ab68b34443cfb,Ali Hassan,2022-05-05,Ward End Ward,457,False,Local Conservatives,https://www.birmingham.gov.uk/directory_record/370711/ward_end_ward_results
effb64902e1f662a,"Ali, Naz",2022-05-05,Ward End Ward,938,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370711/ward_end_ward_results
47fd3da32af07e98,Bushra Bi,2022-05-05,Ward End Ward,1186,False,Labour Party,https://www.birmingham.gov.uk/directory_record/370711/ward_end_ward_results
c792acda1b6c492e,"Khan, Imran Ali",2022-05-05,Ward End Ward,136,False,Green Party,https://www.birmingham.gov.uk/directory_record/370711/ward_end_ward_results
4c880829815bbf41,Axe Kirsty Jayne,2022-05-05,Weoley and Selly Oak Ward,326,False,Green Party,https://www.birmingham.gov.uk/directory_record/370708/weoley_and_selly_oak_ward_results
72939e0b39ac69bb,Ellinor Luke,2022-05-05,Weoley and Selly Oak Ward,289,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370708/weoley_and_selly_oak_ward_results
c84815032bb293c4,"Hammond, Claire Marie",2022-05-05,Weoley and Selly Oak Ward,324,False,Green Party,https://www.birmingham.gov.uk/directory_record/370708/weoley_and_selly_oak_ward_results
08344f389b11295f,Perks Miranda Juliet,2022-05-05,Weoley and Selly Oak Ward,2427,False,Labour Party,https://www.birmingham.gov.uk/directory_record/370708/weoley_and_selly_oak_ward_results
17696c6f02019f97,Philip Mills,2022-05-05,Weoley and Selly Oak Ward,246,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370708/weoley_and_selly_oak_ward_results
b1a3505dd33bcad0,Smith Claire Lesley,2022-05-05,Weoley and Selly Oak Ward,1628,False,Conservative Party Candidate,https://www.birmingham.gov.uk/directory_record/370708/weoley_and_selly_oak_ward_results
437baff35b441817,Smith Paul Michael,2022-05-05,Weoley and Selly Oak Ward,1549,False,Conservative Party Candidate,https://www.birmingham.gov.uk/directory_record/370708/weoley_and_selly_oak_ward_results
f3b349c433cd0241,Tennant Jamie,2022-05-05,Weoley and Selly Oak Ward,2254,False,Labour Party,https://www.birmingham.gov.uk/directory_record/370708/weoley_and_selly_oak_ward_results
2d3b3c194bb4b06f,Broadley Ben,2022-05-05,Yardley East Ward,174,False,Local Conservatives,https://www.birmingham.gov.uk/directory_record/370707/yardley_east_ward_results
8316b63ce8adc311,Deborah Harries,2022-05-05,Yardley East Ward,1220,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370707/yardley_east_ward_results
224b1aff6fb9b27d,Khuhro Fayaz Ahmed,2022-05-05,Yardley East Ward,675,False,Labour Party,https://www.birmingham.gov.uk/directory_record/370707/yardley_east_ward_results
761ddcccf898c5d4,Baber Baz,2022-05-05,Yardley West and Stechford Ward,1994,False,Liberal Democrats,https://www.birmingham.gov.uk/directory_record/370703/yardley_west_and_stetchford_ward_results
2695a96bae358970,Hardie Monica,2022-05-05,Yardley West and Stechford Ward,98,False,Local Conservatives,https://www.birmingham.gov.uk/directory_record/370703/yardley_west_and_stetchford_ward_results
aeaa7c4269456bd2,John Yvette,2022-05-05,Yardley West and Stechford Ward,717,False,Labour Party,https://www.birmingham.gov.uk/directory_record/370703/yardley_west_and_stetchford_ward_results
985206d746bf927d,"Baker, A C",2026-05-07,Acocks Green Ward,1106,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3196/acocks_green_ward_election_2026
d9e80fbce1bc65b4,"Bhatti, Sajid Mehmood",2026-05-07,Acocks Green Ward,239,False,Workers Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3196/acocks_green_ward_election_2026
2e24c98f44703ef5,"Drennan, Danny",2026-05-07,Acocks Green Ward,1147,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3196/acocks_green_ward_election_2026
6656f6900b5a826e,"Flynn, Eamonn Kevin",2026-05-07,Acocks Green Ward,37,False,Trade Unionist and Socialist Coalition,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3196/acocks_green_ward_election_2026
6d686ad13a4b6ce3,"Griffiths-Hughes, Tristan Thomas",2026-05-07,Acocks Green Ward,192,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3196/acocks_green_ward_election_2026
d790d0bbf94ad525,"Khan, Sadia Mahmood",2026-05-07,Acocks Green Ward,1053,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3196/acocks_green_ward_election_2026
73454f4621c7f9a4,"Mehta, Doctor Sanjeev",2026-05-07,Acocks Green Ward,987,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3196/acocks_green_ward_election_2026
3a01c2e08fd28d2c,"O'Shea, John Anthony",2026-05-07,Acocks Green Ward,813,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3196/acocks_green_ward_election_2026
e8c2f8d6b7183050,"O'Shea, Lu",2026-05-07,Acocks Green Ward,577,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3196/acocks_green_ward_election_2026
f2900298b6b6b233,"Patel, Dhiran",2026-05-07,Acocks Green Ward,179,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3196/acocks_green_ward_election_2026
e17641be8b013eb1,Penny Wagg,2026-05-07,Acocks Green Ward,1486,True,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3196/acocks_green_ward_election_2026
d6cf60da5bb696a8,"Robinson, Jae",2026-05-07,Acocks Green Ward,52,False,Independent Trade Union and Socialist Candidate,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3196/acocks_green_ward_election_2026
839951214549804d,Roger Harmer,2026-05-07,Acocks Green Ward,1952,True,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3196/acocks_green_ward_election_2026
56d81d8be6bad092,"Tahir, Mohammed Afzal",2026-05-07,Acocks Green Ward,203,False,Workers Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3196/acocks_green_ward_election_2026
102f733614311601,Eddie Freeman,2026-05-07,Allens Cross Ward,949,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3197/allens_cross_ward_election_2026
e2c1a60e8a320dec,"Lovell-Huckle, Seb",2026-05-07,Allens Cross Ward,451,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3197/allens_cross_ward_election_2026
746b987700a76b39,"Rust, Daniel",2026-05-07,Allens Cross Ward,381,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3197/allens_cross_ward_election_2026
dc2cf1e98acbadf4,"Smith, Paul",2026-05-07,Allens Cross Ward,651,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3197/allens_cross_ward_election_2026
1870736a2ff1315c,"Toescu, Emil-Crisan",2026-05-07,Allens Cross Ward,76,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3197/allens_cross_ward_election_2026
e407304848a7e3d8,"Wicking, Theo",2026-05-07,Allens Cross Ward,259,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3197/allens_cross_ward_election_2026
f5d7985c1c7f3da2,"Ahamad, Hussain",2026-05-07,Alum Rock Ward,596,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
794865a037f9402b,"Bloxham, David",2026-05-07,Alum Rock Ward,457,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
b2ff0757fa8d6514,"Hardie, Monica Catherine",2026-05-07,Alum Rock Ward,92,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
b2883d74f1037b64,"Hussain, Asia",2026-05-07,Alum Rock Ward,301,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
b142f87d822ef8f8,"Khan, Ansar Ali",2026-05-07,Alum Rock Ward,2424,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
b8c7734b79830807,"Khan, Mariam",2026-05-07,Alum Rock Ward,2223,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
6c770b22618f4703,"M c Pake, Thomas Ian",2026-05-07,Alum Rock Ward,126,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
e5cef4c30314da6c,"Malhotra, Wajid Bashir",2026-05-07,Alum Rock Ward,227,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
8126f8dbc49dde8e,Nosheen Khalid,2026-05-07,Alum Rock Ward,3307,True,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
